@relation 'data\\fromFilter'

@attribute sequence_name {A01}
@attribute body_part {010-000-024-033,020-000-033-111,020-000-032-221,010-000-030-096}
@attribute activity {walking,'sitting down',sitting,'standing up from sitting',falling,lying,'standing up from lying','lying down'}
@attribute timestamp numeric
@attribute coord_x numeric
@attribute coord_y numeric
@attribute coord_z numeric

@data
A01,010-000-024-033,walking,6.3379022626634778E17,3.047166,2.141812,0.00221
A01,010-000-030-096,walking,6.3379022626661811E17,3.32425,1.753292,0.108062
A01,020-000-033-111,walking,6.3379022626688845E17,3.206211,1.98697,1.125173
A01,020-000-032-221,walking,6.3379022626715866E17,3.253946,1.969338,0.844375
A01,010-000-024-033,walking,6.3379022626742899E17,3.203875,1.930635,0.100246
A01,020-000-032-221,walking,6.3379022626823987E17,3.219689,2.048369,0.862518
A01,010-000-024-033,walking,6.3379022626851021E17,3.26598,2.014443,0.044367
A01,010-000-030-096,walking,6.3379022626878042E17,3.288939,1.872575,-0.197755
A01,020-000-033-111,walking,6.3379022626905075E17,3.141861,2.051498,1.174952
A01,020-000-032-221,walking,6.3379022626932109E17,3.224021,2.050582,0.769991
A01,010-000-024-033,walking,6.337902262695913E17,3.116231,1.968352,0.182171
A01,020-000-033-111,walking,6.3379022627013197E17,3.206511,1.930668,1.114788
A01,020-000-032-221,walking,6.3379022627040218E17,3.25482,1.993491,0.861107
A01,010-000-024-033,walking,6.3379022627067251E17,3.491255,2.074359,0.299009
A01,010-000-030-096,walking,6.3379022627094285E17,3.034014,1.839818,-0.108345
A01,020-000-033-111,walking,6.3379022627121306E17,3.131802,2.016588,1.126556
A01,020-000-032-221,walking,6.3379022627148339E17,3.189064,2.060766,0.640072
A01,010-000-024-033,walking,6.3379022627175373E17,3.345285,1.956526,0.236624
A01,020-000-033-111,walking,6.3379022627229427E17,3.141657,2.022722,1.122646
A01,020-000-032-221,walking,6.3379022627256461E17,3.271551,1.886971,0.72017
A01,010-000-024-033,walking,6.3379022627283482E17,3.220697,1.937736,0.192431
A01,010-000-030-096,walking,6.3379022627310515E17,3.007329,1.591728,0.236631
A01,020-000-033-111,walking,6.3379022627337549E17,3.177226,1.857867,1.177407
A01,020-000-032-221,walking,6.337902262736457E17,3.243205,1.863016,0.54777
A01,010-000-024-033,walking,6.3379022627391603E17,3.389765,2.012091,-0.006622
A01,020-000-033-111,walking,6.3379022627445658E17,3.132477,1.797277,1.129087
A01,020-000-032-221,walking,6.3379022627472691E17,3.288046,1.75876,0.443866
A01,010-000-024-033,walking,6.3379022627499725E17,3.211148,2.174086,0.17336
A01,010-000-030-096,walking,6.3379022627526746E17,2.925705,1.668744,0.29398
A01,020-000-033-111,walking,6.3379022627553779E17,3.169941,1.612562,1.190502
A01,020-000-032-221,walking,6.3379022627580813E17,3.173631,1.782381,0.513071
A01,010-000-024-033,walking,6.3379022627607846E17,3.207232,1.966379,0.159964
A01,020-000-033-111,walking,6.3379022627661901E17,3.06607,1.657384,1.067748
A01,020-000-032-221,walking,6.3379022627688922E17,4.304151,1.627637,1.226053
A01,010-000-024-033,walking,6.3379022627715955E17,3.150143,1.808308,-0.015722
A01,010-000-030-096,walking,6.3379022627742989E17,2.965434,1.782434,0.228563
A01,020-000-032-221,walking,6.3379022627797043E17,4.322405,1.571452,1.400499
A01,010-000-024-033,walking,6.3379022627824077E17,3.133065,1.769329,-0.02259
A01,020-000-033-111,walking,6.3379022627878131E17,3.121254,1.549842,1.048139
A01,020-000-032-221,walking,6.3379022627905165E17,3.281498,1.498734,0.620412
A01,010-000-024-033,falling,6.3379022627932186E17,3.156413,1.658062,0.03169
A01,010-000-030-096,falling,6.3379022627959219E17,2.978983,1.738826,0.3715
A01,020-000-033-111,falling,6.3379022627986253E17,3.203583,1.513173,1.083314
A01,020-000-032-221,falling,6.3379022628013286E17,3.298423,1.501675,0.721679
A01,010-000-024-033,falling,6.3379022628040307E17,3.164907,1.672547,0.092952
A01,020-000-033-111,falling,6.3379022628094374E17,3.258224,1.42461,1.176932
A01,020-000-032-221,falling,6.3379022628121395E17,3.547822,1.175537,0.401623
A01,010-000-024-033,falling,6.3379022628148429E17,3.175236,1.694705,0.067486
A01,010-000-030-096,falling,6.3379022628175462E17,3.014699,1.681337,0.201258
A01,020-000-033-111,falling,6.3379022628202483E17,3.419891,1.463586,1.195048
A01,010-000-024-033,falling,6.3379022628256538E17,3.184952,1.699849,0.168956
A01,020-000-033-111,falling,6.3379022628310605E17,3.666966,1.400693,1.0705
A01,020-000-032-221,falling,6.3379022628337638E17,3.684941,1.12624,1.006315
A01,010-000-024-033,falling,6.3379022628364659E17,3.169997,1.660486,0.226578
A01,010-000-030-096,falling,6.3379022628391693E17,2.770303,1.452795,0.363394
A01,020-000-033-111,falling,6.3379022628418726E17,4.500741,1.371175,1.271561
A01,020-000-032-221,falling,6.3379022628445747E17,4.618885,1.583274,1.3529
A01,010-000-024-033,falling,6.3379022628472781E17,3.307087,1.654404,-0.058652
A01,020-000-033-111,falling,6.3379022628526835E17,4.153722,1.253938,0.619487
A01,020-000-032-221,falling,6.3379022628553869E17,3.662734,1.260525,0.479963
A01,010-000-024-033,falling,6.337902262858089E17,3.287583,1.527575,0.040853
A01,010-000-030-096,falling,6.3379022628607923E17,2.998771,1.229051,0.491659
A01,020-000-033-111,falling,6.3379022628634957E17,4.267351,1.166358,0.844574
A01,020-000-032-221,falling,6.337902262866199E17,3.802591,1.001143,0.495293
A01,010-000-024-033,falling,6.3379022628689011E17,3.183114,1.582245,0.426262
A01,020-000-033-111,falling,6.3379022628743078E17,4.516919,1.108016,0.34157
A01,020-000-032-221,falling,6.3379022628770099E17,4.087835,1.261213,0.1442
A01,010-000-024-033,falling,6.3379022628797133E17,3.244064,1.722124,-0.059427
A01,010-000-030-096,falling,6.3379022628824166E17,3.296911,1.399366,0.423426
A01,020-000-033-111,falling,6.3379022628851187E17,4.586187,1.073189,0.292652
A01,010-000-024-033,lying,6.3379022628905254E17,3.118958,1.772582,0.250951
A01,020-000-033-111,lying,6.3379022628959309E17,4.528496,1.331975,0.237928
A01,020-000-032-221,lying,6.3379022628986342E17,4.026167,1.307633,0.007242
A01,010-000-024-033,lying,6.3379022629013363E17,3.262606,1.135261,0.617398
A01,010-000-030-096,lying,6.3379022629040397E17,3.381314,1.366681,0.232407
A01,020-000-033-111,lying,6.337902262906743E17,5.711285,0.117188,-0.218255
A01,020-000-032-221,lying,6.3379022629094451E17,4.0944,1.153949,-0.008251
A01,010-000-024-033,lying,6.3379022629121485E17,3.291167,1.214092,0.591671
A01,020-000-033-111,lying,6.3379022629175539E17,4.713391,1.065533,0.447403
A01,020-000-032-221,lying,6.3379022629202573E17,4.616476,0.828658,-0.104517
A01,010-000-024-033,lying,6.3379022629229606E17,3.253715,1.239878,0.511667
A01,010-000-030-096,lying,6.3379022629256627E17,3.467251,1.344751,0.390529
A01,020-000-032-221,lying,6.3379022629310694E17,4.130482,1.310919,0.470853
A01,010-000-024-033,lying,6.3379022629337715E17,3.293236,1.60596,0.426124
A01,020-000-033-111,lying,6.337902262939177E17,5.269791,1.032277,0.160396
A01,020-000-032-221,lying,6.3379022629418803E17,4.267111,1.04485,-0.081516
A01,010-000-024-033,lying,6.3379022629445837E17,3.534768,1.496873,0.594356
A01,010-000-030-096,lying,6.3379022629472858E17,3.332193,1.513934,0.206101
A01,020-000-033-111,lying,6.3379022629499891E17,4.387779,1.357173,0.222195
A01,020-000-032-221,lying,6.3379022629526925E17,4.464441,1.145172,-0.131409
A01,020-000-033-111,lying,6.3379022629608013E17,4.520534,1.287732,0.416986
A01,020-000-032-221,lying,6.3379022629635034E17,4.280471,0.932484,-0.002507
A01,010-000-024-033,lying,6.3379022629662067E17,3.289615,1.796293,0.383818
A01,010-000-030-096,lying,6.3379022629689101E17,3.295295,1.533897,0.189429
A01,020-000-033-111,lying,6.3379022629716122E17,5.251452,1.173936,0.062035
A01,020-000-032-221,lying,6.3379022629743155E17,4.516228,0.712682,-0.18214
A01,010-000-024-033,lying,6.3379022629770189E17,2.016449,1.294985,0.838034
A01,020-000-033-111,lying,6.3379022629824243E17,4.376389,1.337434,0.271332
A01,020-000-032-221,lying,6.3379022629851277E17,4.379219,1.171653,0.376398
A01,010-000-024-033,lying,6.3379022629878298E17,2.703768,0.854874,0.039778
A01,010-000-030-096,lying,6.3379022629905331E17,3.467296,1.314261,0.22959
A01,020-000-033-111,lying,6.3379022629932365E17,4.444447,1.348306,0.307657
A01,020-000-033-111,lying,6.3379022630040474E17,4.484316,1.38765,0.41201
A01,010-000-024-033,lying,6.3379022630094541E17,3.214883,1.656089,0.35957
A01,010-000-030-096,lying,6.3379022630121562E17,3.31566,1.435621,0.217301
A01,020-000-033-111,lying,6.3379022630148595E17,4.402314,1.372839,0.337508
A01,010-000-024-033,lying,6.337902263020265E17,3.138126,1.488371,0.136186
A01,020-000-033-111,lying,6.3379022630256717E17,4.642917,1.08342,0.57071
A01,020-000-032-221,lying,6.3379022630283738E17,4.615424,0.676951,-0.194132
A01,010-000-024-033,lying,6.3379022630310771E17,3.334763,1.783605,0.39662
A01,010-000-030-096,lying,6.3379022630337805E17,3.29899,1.523375,0.476626
A01,020-000-033-111,lying,6.3379022630364826E17,4.689288,1.021209,0.301827
A01,020-000-032-221,lying,6.3379022630391859E17,4.557421,0.780572,-0.312325
A01,010-000-024-033,lying,6.3379022630418893E17,3.275074,1.712993,0.535623
A01,020-000-033-111,lying,6.3379022630472947E17,4.634208,0.993608,0.440857
A01,020-000-032-221,lying,6.3379022630499981E17,4.663405,0.716176,-0.149764
A01,010-000-024-033,lying,6.3379022630527002E17,3.295698,1.747162,0.54685
A01,010-000-030-096,lying,6.3379022630554035E17,3.272915,1.461227,0.582615
A01,020-000-033-111,lying,6.3379022630581069E17,4.776624,0.996404,0.328367
A01,020-000-032-221,lying,6.337902263060809E17,4.004255,1.438462,0.107984
A01,010-000-024-033,lying,6.3379022630635123E17,3.546277,1.729373,0.609235
A01,020-000-033-111,lying,6.3379022630689178E17,4.651552,0.95436,0.333214
A01,020-000-032-221,lying,6.3379022630716211E17,3.977495,1.517292,0.059276
A01,010-000-024-033,lying,6.3379022630743245E17,3.501473,1.730399,0.599444
A01,010-000-030-096,lying,6.3379022630770266E17,3.220548,1.34059,0.234992
A01,020-000-033-111,lying,6.3379022630797299E17,4.676576,0.864092,0.266892
A01,020-000-032-221,lying,6.3379022630824333E17,4.267372,1.108519,-0.086885
A01,010-000-024-033,lying,6.3379022630851354E17,3.249907,1.295583,0.425548
A01,020-000-033-111,lying,6.3379022630905421E17,4.701907,1.004064,0.158637
A01,020-000-032-221,lying,6.3379022630932442E17,4.468882,0.903264,-0.377392
A01,010-000-024-033,lying,6.3379022630959475E17,3.434691,1.736943,0.258681
A01,010-000-030-096,lying,6.3379022630986509E17,3.334568,1.577654,0.743839
A01,020-000-033-111,lying,6.337902263101353E17,4.741762,1.227839,0.253284
A01,020-000-032-221,lying,6.3379022631040563E17,4.393619,0.92784,-0.181225
A01,010-000-024-033,lying,6.3379022631067597E17,3.191837,1.3309,0.530434
A01,020-000-033-111,lying,6.3379022631121651E17,4.688615,1.208694,0.021857
A01,020-000-032-221,lying,6.3379022631148685E17,4.030673,1.227675,0.003308
A01,010-000-024-033,lying,6.3379022631175706E17,3.290765,1.703354,0.389083
A01,010-000-030-096,lying,6.3379022631202739E17,3.304869,1.475924,0.358991
A01,020-000-033-111,lying,6.3379022631229773E17,4.749091,1.036533,0.301665
A01,020-000-032-221,lying,6.3379022631256794E17,4.14454,1.219463,0.100337
A01,010-000-024-033,lying,6.3379022631283827E17,3.154596,1.331021,0.415538
A01,020-000-032-221,lying,6.3379022631364915E17,4.271688,1.024239,0.049021
A01,010-000-030-096,lying,6.337902263141897E17,3.320004,1.437019,0.376967
A01,020-000-033-111,lying,6.3379022631446003E17,4.475285,1.151165,0.387315
A01,020-000-032-221,lying,6.3379022631473037E17,4.646102,2.314187,1.161721
A01,010-000-024-033,lying,6.3379022631500058E17,3.313542,1.432442,0.470522
A01,020-000-033-111,lying,6.3379022631554125E17,4.472831,1.100102,0.248134
A01,020-000-032-221,lying,6.3379022631581146E17,4.535287,2.292635,0.971719
A01,010-000-024-033,lying,6.3379022631608179E17,3.181101,1.287551,0.441861
A01,010-000-030-096,lying,6.3379022631635213E17,3.283791,1.417276,0.182052
A01,020-000-033-111,lying,6.3379022631662234E17,4.732895,1.118725,0.429911
A01,020-000-032-221,lying,6.3379022631689267E17,4.194635,1.091472,-0.016425
A01,010-000-024-033,lying,6.3379022631716301E17,3.144111,1.341899,0.380713
A01,020-000-033-111,lying,6.3379022631770355E17,4.647338,1.079843,0.50005
A01,020-000-032-221,lying,6.3379022631797389E17,4.077014,1.463886,-0.114032
A01,010-000-024-033,lying,6.337902263182441E17,3.127495,1.397381,0.366011
A01,010-000-030-096,lying,6.3379022631851443E17,3.359459,1.369132,0.231747
A01,020-000-033-111,lying,6.3379022631878477E17,4.605972,1.171244,0.410561
A01,020-000-032-221,lying,6.3379022631905498E17,4.530732,2.351107,1.08524
A01,010-000-024-033,lying,6.3379022631932531E17,3.19998,1.484626,0.366319
A01,020-000-033-111,lying,6.3379022631986586E17,4.671861,1.218382,0.491075
A01,010-000-024-033,lying,6.3379022632040653E17,3.15655,1.550433,0.437754
A01,010-000-030-096,lying,6.3379022632067674E17,3.315004,1.451079,0.304344
A01,020-000-033-111,lying,6.3379022632094707E17,4.678855,1.181225,0.422051
A01,010-000-024-033,lying,6.3379022632148762E17,3.224516,1.522604,0.392364
A01,020-000-033-111,lying,6.3379022632202829E17,4.504784,1.22984,0.4246
A01,010-000-024-033,lying,6.3379022632256883E17,3.216573,1.535619,0.372575
A01,010-000-030-096,lying,6.3379022632283917E17,3.265399,1.512203,0.332091
A01,020-000-033-111,lying,6.3379022632310938E17,4.480927,1.168217,0.337494
A01,010-000-024-033,lying,6.3379022632365005E17,3.179308,1.525545,0.377458
A01,020-000-033-111,lying,6.3379022632419059E17,4.462629,1.146043,0.301137
A01,010-000-024-033,lying,6.3379022632473114E17,3.227493,1.453689,0.38777
A01,010-000-030-096,lying,6.3379022632500147E17,3.346761,1.37228,0.335908
A01,020-000-033-111,lying,6.3379022632527181E17,4.786854,1.077191,0.273805
A01,020-000-032-221,lying,6.3379022632554202E17,4.713071,0.943392,-0.289268
A01,010-000-024-033,lying,6.3379022632581235E17,3.247636,1.353907,0.401291
A01,020-000-033-111,lying,6.337902263263529E17,4.41848,0.887327,-0.138937
A01,020-000-032-221,lying,6.3379022632662323E17,4.284024,1.146562,0.276638
A01,010-000-024-033,lying,6.3379022632689357E17,3.28451,1.39704,0.450183
A01,010-000-030-096,lying,6.3379022632716378E17,3.143739,1.27269,0.260597
A01,020-000-033-111,lying,6.3379022632743411E17,4.387519,1.250617,0.6291
A01,020-000-032-221,lying,6.3379022632770445E17,4.424615,1.191709,0.314327
A01,010-000-024-033,lying,6.3379022632797466E17,3.294105,1.392075,0.354486
A01,020-000-032-221,lying,6.3379022632878554E17,4.584314,2.387008,1.056224
A01,010-000-024-033,lying,6.3379022632905587E17,3.304993,1.3704,0.369951
A01,010-000-030-096,lying,6.3379022632932621E17,3.321779,1.446475,0.363726
A01,020-000-033-111,lying,6.3379022632959642E17,4.903734,0.988586,-0.230992
A01,020-000-032-221,lying,6.3379022632986675E17,4.257202,1.15656,0.024329
A01,010-000-024-033,lying,6.3379022633013709E17,3.305549,1.338197,0.339931
A01,020-000-032-221,lying,6.3379022633094797E17,4.18277,1.266989,0.046835
A01,010-000-024-033,lying,6.3379022633121818E17,3.238703,1.26579,0.397812
A01,010-000-030-096,lying,6.3379022633148851E17,3.399946,1.363574,0.440235
A01,020-000-033-111,lying,6.3379022633175885E17,4.453121,0.866945,0.167046
A01,020-000-032-221,lying,6.3379022633202906E17,4.798816,0.589118,-0.279572
A01,010-000-024-033,lying,6.3379022633229939E17,3.217574,1.262365,0.3798
A01,020-000-033-111,lying,6.3379022633283994E17,5.011017,1.20081,0.603573
A01,020-000-032-221,lying,6.3379022633311027E17,4.632324,1.036502,0.159503
A01,010-000-024-033,lying,6.3379022633338061E17,3.214791,1.234216,0.381912
A01,010-000-030-096,lying,6.3379022633365094E17,3.246647,1.420626,0.358069
A01,020-000-032-221,lying,6.3379022633419149E17,4.665486,2.411644,1.25824
A01,010-000-024-033,lying,6.3379022633446182E17,3.351219,1.058075,0.487812
A01,020-000-033-111,lying,6.3379022633500237E17,4.695059,0.923765,0.404433
A01,020-000-032-221,lying,6.337902263352727E17,4.580818,0.899511,0.166203
A01,010-000-024-033,lying,6.3379022633554291E17,3.348459,1.055511,0.455993
A01,010-000-030-096,lying,6.3379022633581325E17,3.33338,1.433288,0.345431
A01,020-000-033-111,lying,6.3379022633608358E17,4.674567,0.925755,0.443127
A01,020-000-032-221,lying,6.3379022633635379E17,4.696768,0.648853,-0.058402
A01,010-000-024-033,lying,6.3379022633662413E17,3.33406,1.007809,0.390882
A01,020-000-032-221,lying,6.3379022633743501E17,4.496449,0.998005,0.144926
A01,010-000-024-033,lying,6.3379022633770534E17,3.206894,1.239734,0.480072
A01,010-000-030-096,lying,6.3379022633797555E17,3.298645,1.383333,0.337691
A01,020-000-033-111,lying,6.3379022633824589E17,4.62211,0.905602,0.457475
A01,020-000-032-221,lying,6.3379022633851622E17,4.208604,1.236063,0.292872
A01,010-000-024-033,lying,6.3379022633878643E17,3.214033,1.166151,0.439225
A01,020-000-033-111,lying,6.337902263393271E17,5.006508,0.378115,-0.070047
A01,020-000-032-221,lying,6.3379022633959731E17,4.178026,1.247053,0.363074
A01,010-000-024-033,lying,6.3379022633986765E17,3.11795,1.360502,0.599026
A01,010-000-030-096,lying,6.3379022634013798E17,3.308727,1.428149,0.38851
A01,020-000-033-111,lying,6.3379022634040819E17,5.06404,0.308512,-0.081856
A01,020-000-032-221,lying,6.3379022634067853E17,4.323277,1.125515,0.104046
A01,010-000-024-033,lying,6.3379022634094886E17,3.150535,1.319822,0.398043
A01,010-000-030-096,lying,6.3379022634230029E17,3.355889,1.433199,0.458635
A01,020-000-032-221,lying,6.3379022634284083E17,3.33599,1.513022,0.249629
A01,020-000-033-111,lying,6.3379022634365171E17,4.772465,1.292041,0.499654
A01,020-000-032-221,lying,6.3379022634392205E17,4.174125,1.341306,-0.162965
A01,010-000-024-033,lying,6.3379022634419238E17,3.662458,0.991656,0.429529
A01,010-000-030-096,lying,6.3379022634446259E17,3.311029,1.452516,0.323724
A01,020-000-033-111,lying,6.3379022634473293E17,5.142842,0.11226,-0.163591
A01,020-000-032-221,lying,6.3379022634500326E17,4.098922,1.367766,0.032624
A01,010-000-024-033,lying,6.3379022634527347E17,3.250776,0.963359,0.466873
A01,010-000-024-033,lying,6.3379022634635469E17,3.702898,0.895621,0.353157
A01,010-000-030-096,lying,6.3379022634662502E17,3.238133,1.120581,0.353716
A01,020-000-033-111,lying,6.3379022634689523E17,4.558347,1.137916,0.76508
A01,020-000-032-221,lying,6.3379022634716557E17,4.660714,1.819361,0.724024
A01,010-000-024-033,lying,6.337902263474359E17,3.703485,0.898651,0.424661
A01,020-000-033-111,lying,6.3379022634797645E17,4.706732,1.101879,0.386429
A01,020-000-032-221,lying,6.3379022634824678E17,3.375353,1.28575,0.674755
A01,010-000-024-033,lying,6.3379022634851699E17,3.364703,1.468819,0.295243
A01,010-000-030-096,lying,6.3379022634878733E17,3.368973,1.389522,0.324165
A01,020-000-033-111,lying,6.3379022634905766E17,4.681065,1.008279,0.394051
A01,020-000-032-221,lying,6.3379022634932787E17,4.399412,1.143414,0.433461
A01,010-000-024-033,lying,6.3379022634959821E17,3.379633,1.589333,0.413683
A01,020-000-033-111,lying,6.3379022635013875E17,4.628633,1.117919,0.471841
A01,020-000-032-221,lying,6.3379022635040909E17,4.51288,0.899442,-0.032799
A01,010-000-030-096,lying,6.3379022635094963E17,3.338279,1.41815,0.399914
A01,020-000-033-111,lying,6.3379022635121997E17,4.591953,1.249518,0.364412
A01,020-000-032-221,lying,6.337902263514903E17,4.188993,1.495489,0.070668
A01,020-000-033-111,lying,6.3379022635230118E17,5.097549,0.468913,-0.240577
A01,020-000-032-221,lying,6.3379022635257139E17,4.346313,1.147183,-0.029048
A01,010-000-024-033,lying,6.3379022635284173E17,3.240793,1.534444,0.676995
A01,010-000-030-096,lying,6.3379022635311206E17,3.343612,1.459543,0.333732
A01,020-000-033-111,lying,6.337902263533824E17,4.794116,1.149036,0.497921
A01,020-000-032-221,lying,6.3379022635365261E17,4.50086,0.861258,-0.586935
A01,010-000-024-033,lying,6.3379022635392294E17,3.299854,1.429806,0.447514
A01,020-000-033-111,lying,6.3379022635446349E17,4.634178,1.236757,0.607941
A01,020-000-032-221,lying,6.3379022635473382E17,4.199148,1.051486,0.192751
A01,010-000-024-033,lying,6.3379022635500403E17,3.348418,1.528553,0.352743
A01,010-000-030-096,lying,6.3379022635527437E17,3.437575,1.711489,0.4504
A01,020-000-033-111,lying,6.337902263555447E17,4.883207,1.182996,0.430412
A01,020-000-032-221,lying,6.3379022635581491E17,4.173714,1.276343,0.475978
A01,010-000-024-033,lying,6.3379022635608525E17,3.226627,1.347733,0.307794
A01,020-000-033-111,lying,6.3379022635662579E17,4.589006,1.253011,-0.018535
A01,020-000-032-221,lying,6.3379022635689613E17,4.09357,0.926603,0.270282
A01,010-000-024-033,lying,6.3379022635716646E17,3.22055,1.356341,0.292838
A01,010-000-030-096,lying,6.3379022635743667E17,3.527344,1.577813,0.617263
A01,020-000-033-111,lying,6.3379022635770701E17,4.675033,1.288221,0.080101
A01,020-000-032-221,lying,6.3379022635797734E17,4.111437,1.405801,0.087129
A01,010-000-024-033,lying,6.3379022635824755E17,3.224302,1.424067,0.416277
A01,020-000-033-111,lying,6.3379022635878822E17,4.862641,1.321546,0.334718
A01,020-000-032-221,lying,6.3379022635905856E17,4.14128,1.27321,0.266586
A01,010-000-024-033,lying,6.3379022635932877E17,3.331666,1.460171,0.454292
A01,010-000-030-096,lying,6.337902263595991E17,3.498038,1.541721,0.584032
A01,020-000-033-111,lying,6.3379022635986931E17,4.666845,1.196817,0.314037
A01,020-000-032-221,lying,6.3379022636013965E17,4.148489,1.062861,0.308115
A01,010-000-024-033,lying,6.3379022636040998E17,3.304903,1.462147,0.438299
A01,020-000-033-111,lying,6.3379022636095053E17,4.580723,1.260944,0.384357
A01,020-000-032-221,lying,6.3379022636122086E17,4.137594,0.918386,0.316118
A01,010-000-024-033,lying,6.3379022636149107E17,3.115641,1.095477,0.494758
A01,010-000-030-096,lying,6.3379022636176141E17,3.141343,1.154357,0.363682
A01,020-000-033-111,lying,6.3379022636203174E17,4.722517,1.388989,0.26914
A01,010-000-024-033,lying,6.3379022636257229E17,3.28624,1.296812,0.321431
A01,020-000-033-111,lying,6.3379022636311283E17,4.867126,1.206262,0.799481
A01,020-000-032-221,lying,6.3379022636338317E17,4.039804,0.879918,0.406368
A01,010-000-024-033,lying,6.337902263636535E17,3.081965,1.360486,0.556533
A01,010-000-030-096,lying,6.3379022636392371E17,3.098454,1.256037,0.37363
A01,020-000-033-111,lying,6.3379022636419405E17,5.13414,1.343681,0.548513
A01,020-000-032-221,lying,6.3379022636446438E17,4.203647,1.189083,0.48346
A01,010-000-024-033,lying,6.3379022636473472E17,3.082428,1.364489,0.568079
A01,020-000-033-111,lying,6.3379022636527526E17,4.730464,0.930803,0.318633
A01,020-000-032-221,lying,6.3379022636554547E17,4.313321,1.375395,0.725515
A01,010-000-024-033,lying,6.3379022636581581E17,3.06492,1.366864,0.514714
A01,010-000-030-096,lying,6.3379022636608614E17,3.226696,1.224467,0.316548
A01,020-000-033-111,lying,6.3379022636635635E17,4.766305,1.491699,0.112715
A01,020-000-032-221,lying,6.3379022636662669E17,4.39024,1.384194,0.641699
A01,010-000-024-033,lying,6.3379022636689702E17,3.028348,1.300032,0.460967
A01,020-000-033-111,lying,6.3379022636743757E17,4.620958,1.407233,0.478108
A01,020-000-032-221,lying,6.337902263677079E17,4.33392,1.405963,0.58123
A01,010-000-024-033,lying,6.3379022636797811E17,3.104939,1.385001,0.463242
A01,010-000-030-096,lying,6.3379022636824845E17,3.279546,1.126472,0.21295
A01,020-000-033-111,lying,6.3379022636851878E17,4.604928,1.40975,0.426197
A01,020-000-032-221,lying,6.3379022636878899E17,4.428912,1.319387,0.353068
A01,010-000-024-033,lying,6.3379022636905933E17,3.065027,1.302667,0.428391
A01,020-000-033-111,lying,6.3379022636959987E17,4.941419,1.125608,0.467489
A01,020-000-032-221,lying,6.3379022636987021E17,4.357293,1.404059,0.559026
A01,010-000-024-033,lying,6.3379022637014054E17,3.065285,1.269627,0.422248
A01,010-000-030-096,lying,6.3379022637041088E17,3.193228,1.145687,0.291542
A01,020-000-033-111,lying,6.3379022637068109E17,4.701256,1.468301,0.161747
A01,020-000-032-221,lying,6.3379022637095142E17,4.401725,1.389258,0.329281
A01,010-000-024-033,lying,6.3379022637122176E17,3.123405,1.412314,0.46165
A01,020-000-033-111,lying,6.337902263717623E17,4.912675,1.213753,0.311883
A01,020-000-032-221,lying,6.3379022637203264E17,4.357761,1.425638,0.432461
A01,010-000-024-033,lying,6.3379022637230285E17,3.11323,1.43357,0.445879
A01,010-000-030-096,lying,6.3379022637257318E17,3.214286,1.246019,0.21844
A01,020-000-033-111,lying,6.3379022637284352E17,4.810854,1.150172,0.174035
A01,020-000-032-221,lying,6.3379022637311373E17,4.214522,1.131814,0.239742
A01,010-000-024-033,lying,6.3379022637338406E17,3.110015,1.391866,0.444105
A01,020-000-033-111,lying,6.3379022637392461E17,4.795938,1.161182,0.461944
A01,020-000-032-221,lying,6.3379022637419494E17,4.316792,1.444322,0.301524
A01,010-000-024-033,lying,6.3379022637446528E17,3.187742,1.211236,0.509285
A01,010-000-030-096,lying,6.3379022637473549E17,3.207395,1.130413,0.252562
A01,020-000-033-111,lying,6.3379022637500582E17,4.897257,1.171134,0.306727
A01,020-000-032-221,lying,6.3379022637527616E17,4.390338,1.457565,0.312412
A01,010-000-024-033,lying,6.3379022637554637E17,3.154303,1.176513,0.530607
A01,020-000-033-111,lying,6.3379022637608704E17,4.794462,1.295612,0.355449
A01,020-000-032-221,lying,6.3379022637635725E17,4.372081,1.41299,0.341254
A01,010-000-024-033,lying,6.3379022637662758E17,3.078743,1.100238,0.675498
A01,010-000-030-096,lying,6.3379022637689792E17,3.208511,1.115639,0.338177
A01,020-000-033-111,lying,6.3379022637716813E17,4.918898,1.153066,0.196359
A01,020-000-032-221,lying,6.3379022637743846E17,4.3715,1.478156,0.538423
A01,010-000-024-033,lying,6.337902263777088E17,3.06218,1.079056,0.679575
A01,020-000-032-221,lying,6.3379022637851968E17,4.363825,1.43074,0.320615
A01,010-000-024-033,lying,6.3379022637879002E17,3.078401,1.019768,0.606122
A01,010-000-030-096,lying,6.3379022637906022E17,3.182415,1.1021,0.291043
A01,020-000-033-111,lying,6.3379022637933056E17,4.757401,1.285519,-0.089469
A01,020-000-032-221,lying,6.337902263796009E17,4.373029,1.382117,0.38861
A01,010-000-024-033,lying,6.337902263798711E17,3.198557,1.125766,0.356775
A01,020-000-033-111,lying,6.3379022638041178E17,4.709814,1.235295,0.348424
A01,020-000-032-221,lying,6.3379022638068198E17,4.312984,1.222658,0.329488
A01,010-000-024-033,lying,6.3379022638095232E17,3.168486,1.156843,0.357985
A01,010-000-030-096,lying,6.3379022638122266E17,3.429533,1.365759,0.525692
A01,020-000-033-111,lying,6.3379022638149286E17,4.729345,1.222027,0.283823
A01,020-000-032-221,lying,6.337902263817632E17,4.322008,1.182797,0.278814
A01,010-000-024-033,lying,6.3379022638203354E17,3.163338,1.106434,0.4293
A01,020-000-033-111,lying,6.3379022638257408E17,4.702484,1.189889,0.319108
