id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
2414,A01,020-000-032-221,walking,633790226526561542,27.05.2009 14:04:12:657,2.69502329826355,1.5865969657898,0.617901682853699
2415,A01,010-000-024-033,walking,633790226526831833,27.05.2009 14:04:12:683,3.68241024017334,1.62711942195892,0.0242965463548899
2416,A01,020-000-033-111,walking,633790226527372419,27.05.2009 14:04:12:737,2.83208847045898,1.78764426708221,1.23504590988159
2417,A01,020-000-032-221,walking,633790226527642713,27.05.2009 14:04:12:763,2.73942184448242,1.61131763458252,0.666515707969666
2418,A01,010-000-024-033,walking,633790226527913008,27.05.2009 14:04:12:790,3.59240889549255,1.80182540416718,0.0750760808587074
2419,A01,010-000-030-096,walking,633790226528183307,27.05.2009 14:04:12:817,2.94850158691406,1.95345366001129,-0.178353905677795
2420,A01,020-000-033-111,walking,633790226528453606,27.05.2009 14:04:12:847,2.88986873626709,1.80393815040588,1.21738624572754
2421,A01,020-000-032-221,walking,633790226528723896,27.05.2009 14:04:12:873,2.7524631023407,1.61527502536774,0.741043031215668
2422,A01,010-000-024-033,walking,633790226528994189,27.05.2009 14:04:12:900,3.44846391677856,1.76591515541077,-0.138944149017334
2423,A01,020-000-032-221,walking,633790226529805062,27.05.2009 14:04:12:980,2.76616263389587,1.61128151416779,0.667003989219666
2424,A01,010-000-024-033,walking,633790226530075357,27.05.2009 14:04:13:007,3.04743599891663,1.99229621887207,0.0279321689158678
2425,A01,010-000-030-096,walking,633790226530345656,27.05.2009 14:04:13:033,2.89155697822571,1.81996560096741,-0.0743661820888519
2426,A01,020-000-033-111,walking,633790226530615949,27.05.2009 14:04:13:060,2.8285596370697,1.81737697124481,1.36035013198853
2427,A01,020-000-032-221,walking,633790226530886244,27.05.2009 14:04:13:090,2.71842169761658,1.55429589748383,0.772840440273285
2428,A01,010-000-024-033,walking,633790226531156543,27.05.2009 14:04:13:117,2.76245737075806,1.75267517566681,0.0905397534370422
2429,A01,020-000-033-111,walking,633790226531697124,27.05.2009 14:04:13:170,2.74761748313904,1.75327324867249,1.25385689735413
2430,A01,010-000-024-033,walking,633790226532237710,27.05.2009 14:04:13:223,2.40529084205627,1.82329642772675,0.0852388516068459
2431,A01,010-000-030-096,walking,633790226532508003,27.05.2009 14:04:13:250,3.19846749305725,2.24288320541382,0.200952008366585
2432,A01,020-000-033-111,walking,633790226532778299,27.05.2009 14:04:13:277,2.50487637519836,1.69335603713989,1.24322950839996
2433,A01,020-000-032-221,walking,633790226533048597,27.05.2009 14:04:13:303,2.50280380249023,1.64460098743439,0.707350432872772
2434,A01,010-000-024-033,walking,633790226533318895,27.05.2009 14:04:13:333,2.45094704627991,1.60688436031342,0.0729682892560959
2435,A01,020-000-033-111,walking,633790226533859476,27.05.2009 14:04:13:387,2.68691992759705,1.61452341079712,1.21195423603058
2436,A01,020-000-032-221,walking,633790226534129767,27.05.2009 14:04:13:413,2.37628030776978,1.67466235160828,0.842809200286865
2437,A01,010-000-024-033,walking,633790226534400065,27.05.2009 14:04:13:440,2.41437435150147,1.62319803237915,0.0268097054213285
2438,A01,010-000-030-096,walking,633790226534670358,27.05.2009 14:04:13:467,2.97487425804138,1.97329914569855,0.0526285097002983
2439,A01,020-000-033-111,walking,633790226534940655,27.05.2009 14:04:13:493,2.61198043823242,1.62534439563751,1.15279006958008
2440,A01,020-000-032-221,walking,633790226535210948,27.05.2009 14:04:13:520,2.28008055686951,1.6807314157486,0.875451743602753
2441,A01,020-000-033-111,walking,633790226536021827,27.05.2009 14:04:13:603,2.5906674861908,1.61891996860504,1.11708045005798
2442,A01,020-000-032-221,walking,633790226536292121,27.05.2009 14:04:13:630,2.50005602836609,1.68007123470306,0.834066689014435
2443,A01,010-000-024-033,walking,633790226536562415,27.05.2009 14:04:13:657,2.42156291007996,1.72798407077789,0.186422690749168
2444,A01,010-000-030-096,walking,633790226536832714,27.05.2009 14:04:13:683,2.39619040489197,1.795578956604,0.083381786942482
2445,A01,020-000-033-111,walking,633790226537103012,27.05.2009 14:04:13:710,2.47863841056824,1.54029762744904,1.06750011444092
2446,A01,020-000-032-221,walking,633790226537373303,27.05.2009 14:04:13:737,2.49613118171692,1.61725151538849,0.785377740859985
2447,A01,010-000-024-033,walking,633790226537643598,27.05.2009 14:04:13:763,2.46229529380798,1.87518322467804,-0.0149035966023803
2448,A01,020-000-033-111,walking,633790226538184184,27.05.2009 14:04:13:820,2.39402508735657,1.57556974887848,1.01089763641357
2449,A01,020-000-032-221,walking,633790226538454477,27.05.2009 14:04:13:847,2.41190361976624,1.64547753334045,0.765946984291077
2450,A01,010-000-024-033,walking,633790226538724776,27.05.2009 14:04:13:873,2.39954853057861,1.83243441581726,0.122792825102806
2451,A01,010-000-030-096,walking,633790226538995070,27.05.2009 14:04:13:900,2.14794135093689,2.18591618537903,-0.0163647755980492
2452,A01,020-000-033-111,walking,633790226539265368,27.05.2009 14:04:13:927,2.31530714035034,1.661736369133,0.996542572975159
2453,A01,020-000-032-221,walking,633790226539535664,27.05.2009 14:04:13:953,1.96919810771942,1.69376444816589,0.7556591629982
2454,A01,010-000-024-033,walking,633790226539805955,27.05.2009 14:04:13:980,2.38548588752747,1.92179083824158,0.044792577624321
2455,A01,020-000-032-221,walking,633790226540616829,27.05.2009 14:04:14:063,2.20132565498352,1.83576762676239,0.694791674613953
2456,A01,010-000-024-033,walking,633790226540887126,27.05.2009 14:04:14:090,2.52837061882019,1.69047093391418,0.154422953724861
2457,A01,010-000-030-096,walking,633790226541157419,27.05.2009 14:04:14:117,2.20999503135681,2.12937021255493,-0.0687568783760071
2458,A01,020-000-033-111,walking,633790226541427709,27.05.2009 14:04:14:143,2.13872981071472,1.92651319503784,1.04461479187012
2459,A01,020-000-032-221,walking,633790226541697999,27.05.2009 14:04:14:170,1.9715359210968,1.82704639434814,0.813002705574036
2460,A01,010-000-024-033,walking,633790226541968290,27.05.2009 14:04:14:197,2.22659134864807,1.71910762786865,0.18762318789959
2461,A01,020-000-033-111,walking,633790226542508878,27.05.2009 14:04:14:250,1.69124126434326,1.92156624794006,1.2004828453064
2462,A01,020-000-032-221,lying down,633790226542779174,27.05.2009 14:04:14:277,2.12214660644531,1.77240669727325,0.668562591075897
2463,A01,010-000-024-033,lying down,633790226543049466,27.05.2009 14:04:14:303,1.97778594493866,2.02606511116028,0.136417090892792
2464,A01,010-000-030-096,lying down,633790226543319760,27.05.2009 14:04:14:333,2.24453854560852,2.09677982330322,0.104537837207317
2465,A01,020-000-033-111,lying down,633790226543590051,27.05.2009 14:04:14:360,1.5858428478241,1.97415339946747,1.16839742660522
2466,A01,020-000-032-221,lying down,633790226543860349,27.05.2009 14:04:14:387,2.13198947906494,1.7286651134491,0.853494584560394
2467,A01,010-000-024-033,lying down,633790226544130642,27.05.2009 14:04:14:413,1.73719763755798,2.18247485160828,0.178937941789627
2468,A01,020-000-033-111,lying down,633790226544671224,27.05.2009 14:04:14:467,1.84773349761963,2.0293664932251,1.20184218883514
2469,A01,020-000-032-221,lying down,633790226544941519,27.05.2009 14:04:14:493,1.80961060523987,2.00652551651001,0.888458251953125
2470,A01,010-000-024-033,lying down,633790226545211814,27.05.2009 14:04:14:520,1.81145977973938,2.22090220451355,-0.00976393837481737
2471,A01,010-000-030-096,lying down,633790226545482104,27.05.2009 14:04:14:547,2.35020208358765,1.88431310653687,-0.114806942641735
2472,A01,020-000-033-111,lying down,633790226545752399,27.05.2009 14:04:14:577,1.38826262950897,2.02929854393005,1.08354008197784
2473,A01,020-000-032-221,lying down,633790226546022697,27.05.2009 14:04:14:603,1.60164761543274,2.22274661064148,0.756206095218658
2474,A01,010-000-024-033,lying down,633790226546292988,27.05.2009 14:04:14:630,1.6129390001297,1.97190451622009,0.168174490332603
2475,A01,020-000-033-111,lying down,633790226546833573,27.05.2009 14:04:14:683,1.30965256690979,2.06909584999084,1.09703516960144
2476,A01,020-000-032-221,lying down,633790226547103871,27.05.2009 14:04:14:710,1.6980242729187,2.22257590293884,0.758562982082367
2477,A01,010-000-024-033,lying down,633790226547374170,27.05.2009 14:04:14:737,1.72983193397522,2.08856177330017,-0.0455838404595852
2478,A01,010-000-030-096,lying down,633790226547644468,27.05.2009 14:04:14:763,2.40011954307556,1.4625016450882,-0.0561619587242603
2479,A01,020-000-033-111,lying down,633790226547914761,27.05.2009 14:04:14:790,1.40693950653076,2.13308024406433,0.698574960231781
2480,A01,020-000-032-221,lying down,633790226548185051,27.05.2009 14:04:14:820,1.87267172336578,1.73893880844116,0.745429635047913
2481,A01,010-000-024-033,lying down,633790226548455347,27.05.2009 14:04:14:847,1.6697723865509,2.45586800575256,-0.135364502668381
2482,A01,020-000-033-111,lying down,633790226548995935,27.05.2009 14:04:14:900,1.45827102661133,2.10128331184387,0.722606480121613
2483,A01,020-000-032-221,lying down,633790226549266232,27.05.2009 14:04:14:927,0.941703200340271,2.62111043930054,1.35111021995544
2484,A01,010-000-024-033,lying down,633790226549536529,27.05.2009 14:04:14:953,1.61624026298523,2.34458923339844,-0.0565034262835979
2485,A01,010-000-030-096,lying down,633790226549806828,27.05.2009 14:04:14:980,2.28744578361511,1.89713370800018,0.204229786992073
2486,A01,020-000-033-111,lying down,633790226550077118,27.05.2009 14:04:15:007,1.31857562065125,2.13708305358887,0.495807677507401
2487,A01,020-000-032-221,lying down,633790226550347414,27.05.2009 14:04:15:033,1.83240842819214,3.04345870018005,0.501637697219849
2488,A01,010-000-024-033,lying down,633790226550617706,27.05.2009 14:04:15:063,1.65524256229401,2.44219446182251,-0.0739112943410873
2489,A01,020-000-033-111,lying down,633790226551158292,27.05.2009 14:04:15:117,1.14157068729401,2.08058500289917,0.575869500637054
2490,A01,020-000-032-221,lying down,633790226551428584,27.05.2009 14:04:15:143,1.11501443386078,2.5077691078186,0.618583977222443
2491,A01,010-000-024-033,lying down,633790226551698882,27.05.2009 14:04:15:170,1.66364347934723,2.44813704490662,-0.181688860058784
2492,A01,010-000-030-096,lying down,633790226551969179,27.05.2009 14:04:15:197,2.65084791183472,1.78654170036316,0.341052532196045
2493,A01,020-000-033-111,lying down,633790226552239473,27.05.2009 14:04:15:223,1.23315823078156,2.17680191993713,0.634820401668549
2494,A01,020-000-032-221,lying down,633790226552509768,27.05.2009 14:04:15:250,1.47429037094116,2.08344006538391,0.386944323778152
2495,A01,010-000-024-033,lying down,633790226552780058,27.05.2009 14:04:15:277,1.68582034111023,2.38243365287781,-0.116033732891083
2496,A01,020-000-033-111,lying down,633790226553320642,27.05.2009 14:04:15:333,1.05759644508362,1.93408501148224,0.472030341625214
2497,A01,020-000-032-221,lying down,633790226553590938,27.05.2009 14:04:15:360,1.37442719936371,2.42640924453735,0.165433645248413
2498,A01,010-000-024-033,lying down,633790226553861235,27.05.2009 14:04:15:387,1.59949254989624,2.08028721809387,0.267754346132278
2499,A01,010-000-030-096,lying down,633790226554131529,27.05.2009 14:04:15:413,2.1440851688385,2.21635055541992,0.349834084510803
2500,A01,020-000-033-111,lying down,633790226554401828,27.05.2009 14:04:15:440,0.976398468017578,1.9845564365387,0.116479150950909
2501,A01,010-000-024-033,lying down,633790226554942409,27.05.2009 14:04:15:493,1.78903901576996,1.9604457616806,0.0584518313407898
2502,A01,020-000-033-111,lying down,633790226555482997,27.05.2009 14:04:15:547,1.09747278690338,1.90032112598419,0.173407062888145
2503,A01,020-000-032-221,lying down,633790226555753288,27.05.2009 14:04:15:577,0.308132082223892,0.403840035200119,2.00323677062988
2504,A01,010-000-024-033,lying down,633790226556023579,27.05.2009 14:04:15:603,1.98105120658875,2.08729553222656,0.328288823366165
2505,A01,010-000-030-096,lying down,633790226556293872,27.05.2009 14:04:15:630,2.25281262397766,2.36402177810669,0.362639784812927
2506,A01,020-000-033-111,lying down,633790226556564165,27.05.2009 14:04:15:657,1.01781833171844,2.22151136398315,0.447888404130936
2507,A01,020-000-032-221,lying down,633790226556834455,27.05.2009 14:04:15:683,0.310496926307678,0.392160505056381,2.01693153381348
2508,A01,010-000-024-033,lying down,633790226557104748,27.05.2009 14:04:15:710,1.87019443511963,1.95446944236755,0.203756392002106
2509,A01,020-000-033-111,lying down,633790226557645333,27.05.2009 14:04:15:763,0.886276602745056,2.11204934120178,0.295826822519302
2510,A01,020-000-032-221,lying down,633790226557915626,27.05.2009 14:04:15:790,1.36666250228882,2.27924919128418,0.241238340735435
2511,A01,010-000-024-033,lying down,633790226558185916,27.05.2009 14:04:15:820,2.18138647079468,1.85957396030426,0.441779524087906
2512,A01,010-000-030-096,lying down,633790226558456206,27.05.2009 14:04:15:847,2.21129250526428,2.41619467735291,0.419477194547653
2513,A01,020-000-032-221,lying down,633790226558996795,27.05.2009 14:04:15:900,1.2502316236496,2.42110991477966,0.495903998613358
2514,A01,010-000-024-033,lying down,633790226559267091,27.05.2009 14:04:15:927,2.19851922988892,1.91034543514252,0.491472959518433
2515,A01,020-000-033-111,lying down,633790226559807672,27.05.2009 14:04:15:980,0.828279972076416,2.13402009010315,0.427515208721161
2516,A01,020-000-032-221,lying down,633790226560077970,27.05.2009 14:04:16:007,1.38947331905365,1.98829483985901,0.259499400854111
2517,A01,010-000-024-033,lying down,633790226560348265,27.05.2009 14:04:16:033,2.31361818313599,1.97826743125916,0.443099737167358
2518,A01,010-000-030-096,lying down,633790226560618562,27.05.2009 14:04:16:063,2.38419437408447,2.22077560424805,0.30571374297142
2519,A01,020-000-033-111,lying down,633790226560888854,27.05.2009 14:04:16:090,0.952662467956543,2.28596544265747,0.246779397130013
2520,A01,020-000-032-221,lying down,633790226561159146,27.05.2009 14:04:16:117,1.29302144050598,2.26710820198059,0.542236268520355
2521,A01,010-000-024-033,lying down,633790226561429437,27.05.2009 14:04:16:143,2.41726207733154,2.10104513168335,0.489396452903748
2522,A01,020-000-033-111,lying down,633790226561970025,27.05.2009 14:04:16:197,0.723559200763702,2.37124490737915,0.639077425003052
2523,A01,020-000-032-221,lying down,633790226562240321,27.05.2009 14:04:16:223,1.35203588008881,2.21672248840332,0.615961492061615
2524,A01,010-000-030-096,lying down,633790226562780907,27.05.2009 14:04:16:277,2.28127574920654,2.21111083030701,0.44091871380806
2525,A01,020-000-033-111,lying down,633790226563051205,27.05.2009 14:04:16:307,0.924037873744965,2.46149086952209,0.232076734304428
2526,A01,010-000-024-033,lying down,633790226563591786,27.05.2009 14:04:16:360,2.23339128494263,2.23623371124268,0.505079209804535
2527,A01,020-000-033-111,lying down,633790226564132371,27.05.2009 14:04:16:413,1.00041079521179,2.45418500900269,0.274095207452774
2528,A01,020-000-032-221,lying down,633790226564402667,27.05.2009 14:04:16:440,3.52310299873352,2.29070997238159,1.2293347120285
2529,A01,010-000-024-033,lying down,633790226564672961,27.05.2009 14:04:16:467,2.51960754394531,2.32052755355835,0.441377401351929
2530,A01,010-000-030-096,lying down,633790226564943254,27.05.2009 14:04:16:493,2.25789427757263,2.32326030731201,0.390372842550278
2531,A01,020-000-033-111,lying down,633790226565213545,27.05.2009 14:04:16:520,0.832022070884705,2.12362360954285,0.442799180746079
2532,A01,020-000-032-221,lying down,633790226565483844,27.05.2009 14:04:16:550,1.34396207332611,2.62756514549255,0.446044951677322
2533,A01,010-000-024-033,lying down,633790226565754136,27.05.2009 14:04:16:577,2.41845846176147,2.29397225379944,0.288153350353241
2534,A01,020-000-033-111,lying down,633790226566294723,27.05.2009 14:04:16:630,1.00690364837646,2.27122235298157,0.471269428730011
2535,A01,020-000-032-221,lying down,633790226566565014,27.05.2009 14:04:16:657,1.28133368492126,2.58593559265137,0.383702754974365
2536,A01,010-000-024-033,lying down,633790226566835313,27.05.2009 14:04:16:683,2.43272542953491,2.34245538711548,0.516652464866638
2537,A01,010-000-030-096,lying down,633790226567105612,27.05.2009 14:04:16:710,2.33768057823181,2.48159003257751,0.323639750480652
2538,A01,020-000-033-111,lying down,633790226567375902,27.05.2009 14:04:16:737,0.977075159549713,2.609215259552,0.513908088207245
2539,A01,020-000-032-221,lying down,633790226567646197,27.05.2009 14:04:16:763,1.28934812545776,2.41225171089172,0.415682822465897
2540,A01,010-000-024-033,lying down,633790226567916494,27.05.2009 14:04:16:790,2.39949560165405,2.33245396614075,0.47884276509285
2541,A01,020-000-033-111,lying down,633790226568457077,27.05.2009 14:04:16:847,1.01576220989227,2.4431746006012,0.154138699173927
2542,A01,020-000-032-221,lying down,633790226568727373,27.05.2009 14:04:16:873,3.38204288482666,2.3306245803833,1.03336942195892
2543,A01,010-000-024-033,lying down,633790226568997669,27.05.2009 14:04:16:900,2.4166886806488,2.30233263969421,0.372485131025314
2544,A01,010-000-030-096,lying down,633790226569267966,27.05.2009 14:04:16:927,2.38336420059204,2.47984051704407,0.447613924741745
2545,A01,020-000-033-111,lying down,633790226569538263,27.05.2009 14:04:16:953,0.964281260967255,2.55619668960571,0.56271493434906
2546,A01,020-000-032-221,lying down,633790226569808558,27.05.2009 14:04:16:980,1.21731078624725,2.50586724281311,0.348927587270737
2547,A01,010-000-024-033,lying,633790226570078848,27.05.2009 14:04:17:007,2.36277341842651,2.38530707359314,0.523471891880035
2548,A01,020-000-033-111,lying,633790226570619428,27.05.2009 14:04:17:063,1.01487386226654,2.45576000213623,0.437772154808044
2549,A01,020-000-032-221,lying,633790226570889726,27.05.2009 14:04:17:090,1.11680519580841,2.69712853431702,0.229719758033752
2550,A01,010-000-030-096,lying,633790226571430314,27.05.2009 14:04:17:143,2.31151556968689,2.61936187744141,0.332426249980927
2551,A01,020-000-033-111,lying,633790226571700605,27.05.2009 14:04:17:170,1.00026023387909,2.4682514667511,0.456117898225784
2552,A01,020-000-032-221,lying,633790226571970902,27.05.2009 14:04:17:197,1.3302149772644,2.5145857334137,0.637960851192474
2553,A01,010-000-024-033,lying,633790226572241193,27.05.2009 14:04:17:223,2.41769075393677,2.17329454421997,0.317376881837845
2554,A01,020-000-033-111,lying,633790226572781777,27.05.2009 14:04:17:277,1.04213750362396,2.45003604888916,0.455091744661331
2555,A01,020-000-032-221,lying,633790226573052073,27.05.2009 14:04:17:307,1.10488092899322,2.60567831993103,0.384685963392258
2556,A01,010-000-024-033,lying,633790226573322371,27.05.2009 14:04:17:333,2.57745838165283,2.57305383682251,0.435308396816254
2557,A01,010-000-030-096,lying,633790226573592665,27.05.2009 14:04:17:360,2.51800847053528,2.2024998664856,0.484149426221848
2558,A01,020-000-033-111,lying,633790226573862961,27.05.2009 14:04:17:387,0.983009338378906,2.2964563369751,0.4479920566082
2559,A01,020-000-032-221,lying,633790226574133258,27.05.2009 14:04:17:413,1.16333413124084,2.6045663356781,0.427121013402939
2560,A01,010-000-024-033,lying,633790226574403556,27.05.2009 14:04:17:440,2.52072763442993,2.42379713058472,0.490245699882507
2561,A01,020-000-033-111,lying,633790226574944140,27.05.2009 14:04:17:493,1.02249848842621,2.42238688468933,0.419363349676132
2562,A01,020-000-032-221,lying,633790226575214435,27.05.2009 14:04:17:520,1.34661209583282,2.58347845077515,0.5314159989357
2563,A01,010-000-024-033,lying,633790226575484725,27.05.2009 14:04:17:550,2.52702379226685,2.52256059646606,0.684768855571747
2564,A01,010-000-030-096,lying,633790226575755017,27.05.2009 14:04:17:577,2.32510375976562,2.48857164382935,0.406340718269348
2565,A01,020-000-033-111,lying,633790226576025316,27.05.2009 14:04:17:603,1.0023638010025,2.46928811073303,0.381755322217941
2566,A01,020-000-032-221,lying,633790226576295609,27.05.2009 14:04:17:630,1.13066029548645,2.67406439781189,0.35199373960495
2567,A01,010-000-024-033,lying,633790226576565907,27.05.2009 14:04:17:657,2.44380378723145,2.3707070350647,0.568666815757751
2568,A01,020-000-033-111,lying,633790226577106496,27.05.2009 14:04:17:710,1.04862320423126,2.45970559120178,0.363589316606522
2569,A01,020-000-032-221,lying,633790226577376791,27.05.2009 14:04:17:737,1.1786470413208,2.62810182571411,0.445297956466675
2570,A01,010-000-024-033,lying,633790226577647085,27.05.2009 14:04:17:763,2.51173090934753,2.46242094039917,0.630529284477234
2571,A01,010-000-030-096,lying,633790226577917382,27.05.2009 14:04:17:793,2.2987060546875,2.56942415237427,0.413608342409134
2572,A01,020-000-033-111,lying,633790226578187678,27.05.2009 14:04:17:820,1.03029036521912,2.46201872825623,0.386811435222626
2573,A01,020-000-032-221,lying,633790226578457968,27.05.2009 14:04:17:847,3.11077952384949,2.40315103530884,0.994171440601349
2574,A01,010-000-024-033,lying,633790226578728262,27.05.2009 14:04:17:873,2.45645594596863,2.38494968414307,0.430881202220917
2575,A01,020-000-032-221,lying,633790226579539137,27.05.2009 14:04:17:953,1.13177299499512,2.68027997016907,0.417426407337189
2576,A01,010-000-024-033,lying,633790226579809432,27.05.2009 14:04:17:980,2.47147536277771,2.38970446586609,0.48872971534729
2577,A01,010-000-030-096,lying,633790226580079726,27.05.2009 14:04:18:007,2.28158211708069,2.58877778053284,0.371092766523361
2578,A01,020-000-032-221,lying,633790226580620315,27.05.2009 14:04:18:063,1.38686752319336,2.76681160926819,0.204947575926781
2579,A01,010-000-024-033,lying,633790226580890609,27.05.2009 14:04:18:090,2.52817344665527,2.49163174629211,0.723376989364624
2580,A01,020-000-033-111,lying,633790226581431197,27.05.2009 14:04:18:143,1.04268324375153,2.44840264320374,0.390914767980576
2581,A01,020-000-032-221,lying,633790226581701494,27.05.2009 14:04:18:170,1.30794417858124,2.45169115066528,0.616972863674164
2582,A01,010-000-030-096,lying,633790226583052946,27.05.2009 14:04:18:307,2.42683625221252,2.39417695999146,0.410271972417831
2583,A01,020-000-033-111,lying,633790226583001563,27.05.2009 14:04:18:300,1.01844918727875,2.44441890716553,0.390731334686279
2584,A01,020-000-032-221,lying,633790226583001566,27.05.2009 14:04:18:300,1.3425657749176,2.46633887290955,0.607775866985321
2585,A01,010-000-024-033,lying,633790226583271863,27.05.2009 14:04:18:327,2.56460976600647,2.50394439697266,0.758276522159576
2586,A01,020-000-033-111,lying,633790226583542153,27.05.2009 14:04:18:353,1.05067050457001,2.4434335231781,0.415092259645462
2587,A01,020-000-032-221,lying,633790226583812450,27.05.2009 14:04:18:380,1.45069432258606,2.73348712921143,0.546670734882355
2588,A01,010-000-024-033,lying,633790226584082746,27.05.2009 14:04:18:407,2.57405638694763,2.48249530792236,0.783401250839233
2589,A01,010-000-030-096,lying,633790226584353038,27.05.2009 14:04:18:437,2.3506920337677,2.45829176902771,0.412596076726913
2590,A01,020-000-033-111,lying,633790226584623330,27.05.2009 14:04:18:463,1.04661786556244,2.46212434768677,0.358374238014221
2591,A01,020-000-032-221,lying,633790226584893623,27.05.2009 14:04:18:490,1.33741927146912,2.44529509544373,0.568858087062836
2592,A01,010-000-024-033,lying,633790226585163918,27.05.2009 14:04:18:517,2.53865265846252,2.4819769859314,0.662865817546845
2593,A01,020-000-033-111,lying,633790226585704501,27.05.2009 14:04:18:570,1.03575050830841,2.44986629486084,0.368622153997421
2594,A01,020-000-032-221,lying,633790226585974800,27.05.2009 14:04:18:597,1.329146027565,2.41614246368408,0.648302614688873
2595,A01,010-000-024-033,lying,633790226586245093,27.05.2009 14:04:18:623,2.55265641212463,2.52862310409546,0.709813058376312
2596,A01,010-000-030-096,lying,633790226586515387,27.05.2009 14:04:18:650,2.39662981033325,2.41104698181152,0.425649583339691
2597,A01,020-000-033-111,lying,633790226586785679,27.05.2009 14:04:18:680,1.04418289661407,2.46193361282349,0.443089455366135
2598,A01,020-000-032-221,lying,633790226587055976,27.05.2009 14:04:18:707,1.3158928155899,2.45590114593506,0.605359733104706
2599,A01,010-000-024-033,lying,633790226587326274,27.05.2009 14:04:18:733,2.53570675849915,2.48906469345093,0.61902916431427
2600,A01,020-000-033-111,lying,633790226587866860,27.05.2009 14:04:18:787,1.00557959079742,2.471515417099,0.301930099725723
2601,A01,020-000-032-221,lying,633790226588137155,27.05.2009 14:04:18:813,1.31130468845367,2.43281531333923,0.632035493850708
2602,A01,010-000-024-033,lying,633790226588407452,27.05.2009 14:04:18:840,2.5233793258667,2.50974011421204,0.595990657806397
2603,A01,010-000-030-096,lying,633790226588677745,27.05.2009 14:04:18:867,2.4002673625946,2.43750071525574,0.497707158327103
2604,A01,020-000-033-111,lying,633790226588948040,27.05.2009 14:04:18:893,1.04865169525146,2.48769950866699,0.385941535234451
2605,A01,020-000-032-221,lying,633790226589218330,27.05.2009 14:04:18:923,3.18494081497192,2.41279816627502,1.05318224430084
2606,A01,010-000-024-033,lying,633790226589488626,27.05.2009 14:04:18:950,2.53167152404785,2.4901704788208,0.588513374328613
2607,A01,020-000-033-111,lying,633790226590029213,27.05.2009 14:04:19:003,1.03095042705536,2.45043206214905,0.350075095891953
2608,A01,020-000-032-221,lying,633790226590299504,27.05.2009 14:04:19:030,1.30013871192932,2.47523355484009,0.592439413070679
2609,A01,010-000-024-033,lying,633790226590569802,27.05.2009 14:04:19:057,2.44691467285156,2.39657688140869,0.67219877243042
2610,A01,010-000-030-096,lying,633790226590840100,27.05.2009 14:04:19:083,2.28987145423889,2.54236507415771,0.303685426712036
2611,A01,020-000-033-111,lying,633790226591110397,27.05.2009 14:04:19:110,0.994996547698975,2.46933174133301,0.37045294046402
2612,A01,020-000-032-221,lying,633790226591380689,27.05.2009 14:04:19:137,3.12044477462769,2.40429353713989,1.02973759174347
2613,A01,020-000-033-111,lying,633790226592191562,27.05.2009 14:04:19:220,1.05454862117767,2.45144152641296,0.48380047082901
2614,A01,020-000-032-221,lying,633790226592461854,27.05.2009 14:04:19:247,3.1700599193573,2.41483569145203,1.040860414505
2615,A01,010-000-024-033,lying,633790226592732153,27.05.2009 14:04:19:273,2.47890639305115,2.40901684761047,0.638627588748932
2616,A01,010-000-030-096,lying,633790226593002448,27.05.2009 14:04:19:300,2.29626441001892,2.49348974227905,0.408299505710602
2617,A01,020-000-033-111,lying,633790226593272740,27.05.2009 14:04:19:327,1.00949656963348,2.3870325088501,0.396515250205994
2618,A01,020-000-032-221,lying,633790226593543034,27.05.2009 14:04:19:353,1.31579256057739,2.41862106323242,0.465284526348114
2619,A01,010-000-024-033,lying,633790226593813326,27.05.2009 14:04:19:380,2.47190546989441,2.41691994667053,0.527325928211212
2620,A01,020-000-033-111,lying,633790226594353906,27.05.2009 14:04:19:437,0.977768301963806,2.37717986106873,0.384710937738419
2621,A01,020-000-032-221,lying,633790226594624202,27.05.2009 14:04:19:463,1.35526788234711,2.48916459083557,0.698078691959381
2622,A01,010-000-024-033,lying,633790226594894497,27.05.2009 14:04:19:490,2.55739259719849,2.49229264259338,0.554804921150208
2623,A01,010-000-030-096,lying,633790226595164792,27.05.2009 14:04:19:517,2.56269335746765,2.13195633888245,0.559072375297546
